Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad,model,chosen_response_llh,chosen_response,norm_factor,prob_good,prob_bad
Deganoetal_2024,Exp_1,24,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,5|1|3|4|8|2|6|7,-10.316153526306152,-27.73139381408691,-10.316153526306152,-27.73139381408691,Mistral-7B-Instruct-v0.2,-10.316153526306152,good,3.309416751959047e-5,0.9999999726688925,2.733110748581712e-8
Deganoetal_2024,Exp_1,25,Test,Control_3,Good,Mia,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,7|3|5|2|4|6|8|1,-6.408065319061279,-35.131893157958984,-6.408065319061279,-35.131893157958984,Mistral-7B-Instruct-v0.2,-6.408065319061279,good,0.0016482101802607835,0.9999999999996648,3.3527415021830603e-13
Deganoetal_2024,Exp_1,26,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a green ball.',A-AB-AB,a blue ball and a green ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,6|4|8|1|5|3|7|2,-15.256470680236816,-38.59041976928711,-15.256470680236816,-38.59041976928711,Mistral-7B-Instruct-v0.2,-15.256470680236816,good,2.3670038825060386e-7,0.9999999999265157,7.348431828620647e-11
Deganoetal_2024,Exp_1,27,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-C,a blue ball and a yellow ball,a grey ball,a blue ball,grey,green,blue,yellow,Bad,Good,6|8|3|5|1|2|7|4,-24.119848251342773,-27.981101989746097,-24.119848251342773,-27.981101989746097,Mistral-7B-Instruct-v0.2,-24.119848251342773,good,3.419215218879649e-11,0.9793920225519448,0.02060797744805513
Deganoetal_2024,Exp_1,28,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a green ball.',A-CD-C,a grey ball and a blue ball,a yellow ball,a grey ball,yellow,green,grey,blue,Bad,Good,4|5|7|2|8|3|1|6,-19.16174697875977,-26.64255714416504,-19.16174697875977,-26.64255714416504,Mistral-7B-Instruct-v0.2,-19.16174697875977,good,4.768741815492538e-9,0.9994365172329774,5.634827670225525e-4
Deganoetal_2024,Exp_1,29,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a green ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,5|4|1|2|7|3|8|6,-23.562217712402344,-25.17567443847656,-23.562217712402344,-25.17567443847656,Mistral-7B-Instruct-v0.2,-23.562217712402344,good,7.013740724714709e-11,0.833890754420402,0.16610924557959805
Deganoetal_2024,Exp_1,30,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a grey ball,a green ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,8|1|3|5|4|2|6|7,-64.99202728271484,-15.357933044433594,-64.99202728271484,-15.357933044433594,Mistral-7B-Instruct-v0.2,-15.357933044433594,bad,2.1386239464324247e-7,2.780908874619205e-22,1
Deganoetal_2024,Exp_1,31,Test,Control_2,Good,Mia,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,yellow,green,grey,blue,Bad,Good,5|1|3|7|4|2|8|6,-10.07941722869873,-26.50126838684082,-10.07941722869873,-26.50126838684082,Mistral-7B-Instruct-v0.2,-10.07941722869873,good,4.193385110716562e-5,0.9999999261958764,7.3804123571658e-8
Deganoetal_2024,Exp_1,32,Test,Control_1,Bad,Sam,`The mystery box contains a blue ball.',A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,4|1|8|6|5|7|3|2,-63.294410705566406,-16.840496063232422,-63.294410705566406,-16.840496063232422,Mistral-7B-Instruct-v0.2,-16.840496063232422,bad,4.855852510770956e-8,6.6883841346965824e-21,1
Deganoetal_2024,Exp_1,33,Test,Test,Good-Excl,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a green ball,a yellow ball,green,yellow,grey,blue,Bad,Good,8|7|2|5|4|3|1|6,-14.998697280883787,-31.665433883666992,-14.998697280883787,-31.665433883666992,Mistral-7B-Instruct-v0.2,-14.998697280883787,good,3.0630110268116924e-7,0.9999999422265587,5.777344126477615e-8
Deganoetal_2024,Exp_1,34,Test,Control_3,Bad,Mia,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball,a grey ball and a blue ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,6|7|4|1|5|3|2|8,-23.01924705505371,-21.44707489013672,-23.01924705505371,-21.44707489013672,Mistral-7B-Instruct-v0.2,-21.44707489013672,bad,5.85564290218757e-10,0.17190695289363425,0.8280930471063657
Deganoetal_2024,Exp_1,35,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a blue ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,5|3|6|2|4|1|8|7,-61.68560028076172,-16.752643585205078,-61.68560028076172,-16.752643585205078,Mistral-7B-Instruct-v0.2,-16.752643585205078,bad,5.30175108161146e-8,3.061010726867809e-20,1
Deganoetal_2024,Exp_1,36,Test,Test,Target_1,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,7|5|6|8|3|4|2|1,-16.4620304107666,-38.99262619018555,-16.4620304107666,-38.99262619018555,Mistral-7B-Instruct-v0.2,-16.4620304107666,good,7.08975180333762e-8,0.9999999998359084,1.6409168661732443e-10
Deganoetal_2024,Exp_1,37,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,1|3|4|8|5|7|2|6,-9.284795761108398,-27.69705390930176,-9.284795761108398,-27.69705390930176,Mistral-7B-Instruct-v0.2,-9.284795761108398,good,9.28248892484527e-5,0.9999999899154184,1.0084581554421496e-8
Deganoetal_2024,Exp_1,38,Test,Control_4,Bad,Mia,`The mystery box does not contain a yellow ball or a green ball.',A-CD-A,a blue ball and a grey ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,1|6|8|3|2|5|7|4,-9.7427978515625,-36.24874496459961,-9.7427978515625,-36.24874496459961,Mistral-7B-Instruct-v0.2,-9.7427978515625,good,5.871602608810399e-5,0.9999999999969196,3.0804448022961214e-12
Deganoetal_2024,Exp_1,39,Test,Control_4,Bad,Sam,`The mystery box does not contain a green ball or a grey ball.',A-CD-A,a green ball,a green ball,a yellow ball and a blue ball,green,grey,yellow,blue,Bad,Good,6|2|3|1|4|5|7|8,-10.053359985351562,-37.25766372680664,-10.053359985351562,-37.25766372680664,Mistral-7B-Instruct-v0.2,-10.053359985351562,good,4.3040889076163854e-5,0.9999999999984678,1.5322195561623902e-12
Deganoetal_2024,Exp_1,40,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,5|6|3|7|2|8|4|1,-10.165270805358888,-29.403865814208984,-10.165270805358888,-29.403865814208984,Mistral-7B-Instruct-v0.2,-10.165270805358888,good,3.848389172618337e-5,0.9999999955864876,4.413512349893512e-9
Deganoetal_2024,Exp_1,41,Test,Test,Good,Sam,`The mystery box contains a green ball or a yellow ball.',A-AC-B,a yellow ball,a green ball,a green ball and a grey ball,green,yellow,grey,blue,Bad,Good,2|5|1|6|4|3|7|8,-14.443743705749512,-36.29185104370117,-14.443743705749512,-36.29185104370117,Mistral-7B-Instruct-v0.2,-14.443743705749512,good,5.3353364398681765e-07,0.9999999996752961,3.247039284208008e-10
Deganoetal_2024,Exp_1,42,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,8|7|3|4|5|1|6|2,-8.417993545532227,-32.17448043823242,-8.417993545532227,-32.17448043823242,Mistral-7B-Instruct-v0.2,-8.417993545532227,good,2.2085734878182255e-4,0.9999999999518397,4.816026113287879e-11
Deganoetal_2024,Exp_1,43,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a yellow ball,a yellow and a green ball,a blue ball,blue,grey,yellow,green,Bad,Good,8|5|1|3|7|2|4|6,-21.393983840942383,-24.55861473083496,-21.393983840942383,-24.55861473083496,Mistral-7B-Instruct-v0.2,-21.393983840942383,good,5.329351040616294e-10,0.9594813645316155,0.040518635468384426
Deganoetal_2024,Exp_1,44,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AC-AC,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,1|2|3|6|5|8|4|7,-20.68967056274414,-27.352811813354492,-20.68967056274414,-27.352811813354492,Mistral-7B-Instruct-v0.2,-20.68967056274414,good,1.0354867309777221e-9,0.9987245006934586,0.0012754993065413353
Deganoetal_2024,Exp_1,45,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,7|8|1|3|4|6|5|2,-13.881148338317873,-29.56936836242676,-13.881148338317873,-29.56936836242676,Mistral-7B-Instruct-v0.2,-13.881148338317873,good,9.364701546429594e-7,0.9999998462933894,1.5370661056187645e-7
Deganoetal_2024,Exp_1,46,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow ball,a yellow and a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,1|5|3|2|8|4|7|6,-12.297590255737305,-27.22964859008789,-12.297590255737305,-27.22964859008789,Mistral-7B-Instruct-v0.2,-12.297590255737305,good,4.562727723372245e-6,0.9999996725919752,3.274080247544272e-7
Deganoetal_2024,Exp_1,47,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a grey ball.',A-CD-C,a green ball,a green ball and a blue ball,a yellow ball,yellow,grey,green,blue,Bad,Good,8|6|3|7|5|2|4|1,-20.08580780029297,-28.998817443847656,-20.08580780029297,-28.998817443847656,Mistral-7B-Instruct-v0.2,-20.08580780029297,good,1.8919208839086112e-9,0.99986539207449,1.3460792550999391e-4
Deganoetal_2024,Exp_1,48,Test,Test,Target_1,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-A,a green ball,a green ball and a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,2|4|1|8|6|5|3|7,-14.724519729614258,-32.40248489379883,-14.724519729614258,-32.40248489379883,Mistral-7B-Instruct-v0.2,-14.724519729614258,good,4.029232625668579e-7,0.9999999789836512,2.101634885509249e-8
Deganoetal_2024,Exp_1,49,Test,Test,Good,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AC-B,a yellow ball,a grey ball,a yellow and a green ball,yellow,grey,green,blue,Bad,Good,3|6|5|7|8|1|4|2,-15.257278442382812,-35.4686164855957,-15.257278442382812,-35.4686164855957,Mistral-7B-Instruct-v0.2,-15.257278442382812,good,2.3650926821457897e-7,0.9999999983314953,1.66850462651619e-9
Deganoetal_2024,Exp_1,50,Test,Control_3,Good,Sam,`The mystery box contains a green ball and a yellow ball.',AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,1|6|2|5|7|4|3|8,-10.001968383789062,-26.52716827392578,-10.001968383789062,-26.52716827392578,Mistral-7B-Instruct-v0.2,-10.001968383789062,good,4.531065618660203e-5,0.9999999334425237,6.655747634152935e-8
Deganoetal_2024,Exp_1,51,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,8|4|7|6|2|5|3|1,-16.464126586914062,-31.35186195373535,-16.464126586914062,-31.35186195373535,Mistral-7B-Instruct-v0.2,-16.464126586914062,good,7.07490842006062e-8,0.9999996577538798,3.4224612017687074e-7
Deganoetal_2024,Exp_1,52,Test,Control_2,Good,Sam,`The mystery box does not contain a blue ball.',C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,7|4|8|6|3|2|1|5,-10.322909355163574,-29.81294822692871,-10.322909355163574,-29.81294822692871,Mistral-7B-Instruct-v0.2,-10.322909355163574,good,3.287134173334759e-5,0.9999999965677125,3.432287545428194e-9
Deganoetal_2024,Exp_1,53,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,8|2|7|5|6|4|3|1,-10.950921058654783,-31.530689239501953,-10.950921058654783,-31.530689239501953,Mistral-7B-Instruct-v0.2,-10.950921058654783,good,1.7541850804777298e-5,0.9999999988456959,1.154304103897251e-9
Deganoetal_2024,Exp_1,54,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,7|4|8|2|6|1|3|5,-8.446106910705566,-53.2085075378418,-8.446106910705566,-53.2085075378418,Mistral-7B-Instruct-v0.2,-8.446106910705566,good,2.1473477184313328e-4,1,3.6302489701562086e-20
Deganoetal_2024,Exp_1,55,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball and a blue ball,a yellow and a green ball,a grey ball,yellow,green,grey,blue,Bad,Good,2|4|3|5|7|8|6|1,-18.7960147857666,-22.49900245666504,-18.7960147857666,-22.49900245666504,Mistral-7B-Instruct-v0.2,-18.7960147857666,good,7.039955988362201e-9,0.9759432230970113,0.02405677690298872
Deganoetal_2024,Exp_1,56,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a grey ball.',AB-CD-C,a green ball,a yellow ball and a grey ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,1|8|7|2|4|3|5|6,-12.482258796691896,-24.265140533447266,-12.482258796691896,-24.265140533447266,Mistral-7B-Instruct-v0.2,-12.482258796691896,good,3.793387408982471e-6,0.9999923659295166,7.634070483415562e-6
Deganoetal_2024,Exp_1,9,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|1|5|8|3|7|2|4,-4.296894550323486,-4.184915542602539,-12.8906831741333,-12.5547456741333,Mistral-7B-v0.1,-4.184915542602539,bad,0.028834252607634517,0.47203446431366175,0.5279655356863383
Deganoetal_2024,Exp_1,10,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AC-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,blue,grey,green,Bad,Good,2|5|4|3|6|7|1|8,-4.280330657958984,-4.069393157958984,-12.840991020202637,-12.208178520202637,Mistral-7B-v0.1,-4.069393157958984,bad,0.03092584058659946,0.44746029191980774,0.5525397080801921
Deganoetal_2024,Exp_1,11,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a blue ball.',A-AC-AD,a grey ball and a yellow ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,3|5|6|8|7|4|2|1,-4.335505962371826,-4.150609970092773,-13.00651741027832,-12.45182991027832,Mistral-7B-v0.1,-4.150609970092773,bad,0.028850050288808375,0.4539072397920125,0.5460927602079875
Deganoetal_2024,Exp_1,12,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a blue ball.',A-AC-AC,a green ball and a yellow ball,a green ball and a yellow ball,a green ball,green,blue,yellow,grey,Bad,Good,7|3|4|2|1|5|8|6,-4.324141979217529,-4.016850471496582,-12.97242546081543,-12.05055046081543,Mistral-7B-v0.1,-4.016850471496582,bad,0.03125450708055096,0.4237759884062527,0.5762240115937473
Deganoetal_2024,Exp_1,13,Test,Control_2,Bad,Mia,`The mystery box does not contain a yellow ball.',A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,4|5|1|2|7|8|6|3,-4.28045654296875,-4.126810550689697,-12.841368675231934,-12.380431175231934,Mistral-7B-v0.1,-4.126810550689697,bad,0.029970599997474395,0.4616638892783226,0.5383361107216773
Deganoetal_2024,Exp_1,14,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-A,a grey ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,1|2|8|4|3|7|5|6,-4.291576385498047,-4.036368370056152,-12.87472915649414,-12.10910415649414,Mistral-7B-v0.1,-4.036368370056152,bad,0.0313448341794374,0.4365420468619434,0.5634579531380565
Deganoetal_2024,Exp_1,15,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,green,yellow,Bad,Good,8|1|2|5|6|7|4|3,-4.24385404586792,-4.19697904586792,-12.731561660766602,-12.590936660766602,Mistral-7B-v0.1,-4.19697904586792,bad,0.02939311745401283,0.48828339529583464,0.5117166047041652
Deganoetal_2024,Exp_1,16,Test,Control_1,Good,Sam,`The mystery box contains a yellow ball.',A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,3|1|2|5|8|6|4|7,-4.099863052368164,-4.1884050369262695,-12.299589157104492,-12.565214157104492,Mistral-7B-v0.1,-4.099863052368164,good,0.03174540705956712,0.5221210461949329,0.47787895380506695
Deganoetal_2024,Exp_1,17,Test,Test,Target_2,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AC-AD,a blue ball and a grey ball,a blue ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,4|2|5|6|8|1|7|3,-4.307088375091553,-4.044067859649658,-12.9212646484375,-12.132203102111816,Mistral-7B-v0.1,-4.044067859649658,bad,0.03099875381637223,0.43462134409740244,0.5653786559025975
Deganoetal_2024,Exp_1,18,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AB-B,a blue ball,a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,5|4|7|2|1|6|8|3,-4.248905181884766,-4.168176174163818,-12.746715545654297,-12.504528045654297,Mistral-7B-v0.1,-4.168176174163818,bad,0.02976032727307195,0.47982870186612814,0.5201712981338719
Deganoetal_2024,Exp_1,19,Test,Test,Good,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AC-B,a yellow ball,a blue ball and a green ball,a blue ball,blue,yellow,green,grey,Bad,Good,1|3|8|5|4|6|2|7,-4.2875871658325195,-3.923003911972046,-12.86276149749756,-11.76901149749756,Mistral-7B-v0.1,-3.923003911972046,bad,0.033519616205636066,0.4098505439520141,0.590149456047986
Deganoetal_2024,Exp_1,20,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a yellow ball.',A-CD-C,a grey ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,1|5|6|8|2|4|7|3,-4.30139684677124,-3.970667600631714,-12.904190063476562,-11.912002563476562,Mistral-7B-v0.1,-3.970667600631714,bad,0.032410456469737565,0.4180631969253875,0.5819368030746124
Deganoetal_2024,Exp_1,21,Test,Control_4,Good,Mia,`The mystery box does not contain a blue ball or a yellow ball.',C-CD-C,a grey ball and a green ball,a grey ball,a grey ball,blue,yellow,grey,green,Bad,Good,4|2|5|6|1|7|8|3,-4.12705135345459,-4.022884368896484,-12.381153106689451,-12.068653106689451,Mistral-7B-v0.1,-4.022884368896484,bad,0.03403162810754705,0.47398177606698993,0.5260182239330101
Deganoetal_2024,Exp_1,22,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AC-A,a blue ball,a blue ball,a blue ball and a green ball,blue,grey,green,yellow,Bad,Good,1|3|2|7|4|8|5|6,-4.266279220581055,-3.932945966720581,-12.798837661743164,-11.798837661743164,Mistral-7B-v0.1,-3.932945966720581,bad,0.03361979129255717,0.4174298128640672,0.5825701871359328
Deganoetal_2024,Exp_1,23,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-AB,a blue ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,6|7|5|3|8|1|4|2,-4.146622180938721,-3.961726188659668,-12.439866065979004,-11.885178565979004,Mistral-7B-v0.1,-3.961726188659668,bad,0.03484799201103024,0.45390723979201253,0.5460927602079875
Deganoetal_2024,Exp_1,24,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,3|8|6|5|7|2|1|4,-4.493985652923584,-4.223152160644531,-13.481956481933594,-12.669456481933594,Mistral-7B-v0.1,-4.223152160644531,bad,0.02582839618509291,0.432702485349093,0.5672975146509069
Deganoetal_2024,Exp_1,25,Test,Control_3,Good,Mia,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,4|7|6|8|3|1|2|5,-4.396341323852539,-4.461445331573486,-13.1890230178833,-13.3843355178833,Mistral-7B-v0.1,-4.396341323852539,good,0.023868004895442618,0.5162702555031905,0.48372974449680955
Deganoetal_2024,Exp_1,26,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a green ball.',A-AB-AB,a blue ball and a green ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,2|4|7|1|6|8|5|3,-4.154541969299316,-3.946208715438843,-12.46362590789795,-11.83862590789795,Mistral-7B-v0.1,-3.946208715438843,bad,0.03502081773514526,0.44810425238594986,0.55189574761405
